system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20190103T104431_20190103T104708_T31TCH_0000000000000000088f_0,2850,1717,381,600,972,1133,1513,1717,2098,2113,5,2019-01-03,Cambic Umbrisols,42.80556573519436,1.738893242095287,2278,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TCJ_00000000000000000833_0,2783,2056,493,948,1154,1586,2162,2393,3052,2481,5,2019-01-03,Regosols (Colluvic),43.3805251082789,1.7328839686620165,2153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TDH_00000000000000000859_0,2243,1546,367,758,730,1249,1864,2064,2388,2216,5,2019-01-03,Calcaric Cambisols,43.23777831877379,2.7175602133262937,2197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TDH_0000000000000000085a_0,2107,1415,399,711,733,1148,1742,2049,2187,2173,5,2019-01-03,Calcaric Cambisols,43.23690439987196,2.9141879930672423,2198,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TDH_00000000000000000870_0,2221,1524,317,682,740,1072,1623,1782,2193,1977,5,2019-01-03,Calcaric Cambisols,43.094492232872064,2.1281842266731097,2229,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TDH_00000000000000000873_0,2413,1566,386,662,692,953,1567,1671,1920,1848,5,2019-01-03,Calcaric Cambisols,43.094026894148875,2.7166120760122463,2232,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TDH_00000000000000000895_0,2171,1563,290,597,547,971,1423,1604,1808,1802,5,2019-01-03,Calcaric Cambisols,42.80571523077259,2.9098926161750236,2284,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TDH_0000000000000000089a_0,2312,1492,281,408,648,810,1097,1308,1432,1640,5,2019-01-03,Mollic Umbrisols,42.66334998625166,2.1297418230729743,2300,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TDH_000000000000000008a6_0,3292,2119,583,885,1240,1572,2111,2372,2860,2675,5,2019-01-03,Regosols (Colluvic),42.51967799126664,2.1302565886024913,2314,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T104431_20190103T104708_T31TDH_000000000000000008ab_0,2070,1513,264,657,761,1214,2086,2705,2568,2702,5,2019-01-03,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
