system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20190804T105031_20190804T105031_T31UFQ_0000000000000000011a_0,3338,2232,658,974,1220,1631,2244,2542,2730,2897,5,2019-08-04,Calcaric Cambisols,49.5449566270371,4.7524901683900715,171,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105031_T31UFQ_00000000000000000136_0,4592,3188,1310,1922,2720,3175,3458,3787,3930,4267,5,2019-08-04,Calcaric Cambisols,49.40551025571671,4.525570398787132,209,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105031_T31UFQ_00000000000000000139_0,3732,2441,892,1318,1900,2209,2546,2835,3012,3209,5,2019-08-04,Calcaric Cambisols,49.39168859178703,5.185901022876382,212,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105031_T31UFQ_0000000000000000015b_0,3824,2659,1104,1604,2288,2706,3081,3306,3138,3621,5,2019-08-04,Calcaric Cambisols,49.261827045241304,4.519452882190931,248,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105031_T31UFQ_000000000000000001ab_0,3344,2632,1438,1912,2322,2192,3265,3598,3410,3793,5,2019-08-04,Calcaric Cambisols,48.97440230177886,4.507322370591027,343,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105031_T31UFQ_00000000000000000138_0,3584,2830,1144,1698,2194,2500,2651,2788,2758,2975,5,2019-08-04,Eutric Cambisols,49.39669771864854,4.965831391660081,211,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105031_T31UFR_00000000000000000101_0,2326,1668,686,869,1086,1463,1905,2131,2436,2385,5,2019-08-04,Eutric Cambisols,49.68395472524528,4.980648981852431,143,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105031_T31UFR_00000000000000000102_0,3414,2161,716,1036,1304,1629,2015,2336,2758,2790,5,2019-08-04,Haplic Luvisols,49.678917855605576,5.201957134936044,144,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105722_T30TXQ_000000000000000006b2_0,3532,2381,675,970,1296,1670,2199,2429,2288,2802,5,2019-08-04,Eutric Cambisols,44.640327770669494,-0.4983671773063285,1739,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804T105031_20190804T105722_T30TYN_0000000000000000087e_0,2602,1791,633,886,1054,1458,1919,2148,2063,2416,5,2019-08-04,Eutric Cambisols,42.93931480823404,0.7593104679881422,2250,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
