system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20190726T102031_20190726T102654_T32TLP_000000000000000007d1_0,2100,1812,577,742,846,1190,1322,1413,1416,1468,5,2019-07-26,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TLP_0000000000000000074f_0,3570,2558,916,1544,1344,2199,3428,3741,3704,3886,5,2019-07-26,Haplic Vertisols,44.13143666427052,7.320869459406307,1905,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TLP_0000000000000000074d_0,2297,1551,1112,1398,1386,1823,2623,2860,2994,3023,5,2019-07-26,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TLQ_0000000000000000074d_0,2275,1543,1072,1350,1350,1779,2536,2755,2898,2929,5,2019-07-26,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TMM_000000000000000008be_0,3740,2357,615,894,1346,1655,2014,2272,2404,2671,5,2019-07-26,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TMM_000000000000000008b8_0,3822,2706,948,1390,2022,2320,2476,2601,2796,2979,5,2019-07-26,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TMM_000000000000000008b1_0,3229,2424,984,1300,1610,1746,1956,2111,2174,2291,5,2019-07-26,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TNL_000000000000000008c0_0,2644,1755,589,863,1040,1285,1634,1825,1998,2048,5,2019-07-26,Umbric Leptosols,41.43322283025858,9.19645153173458,2360,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TNM_000000000000000008be_0,3712,2341,640,905,1346,1644,2003,2259,2404,2653,5,2019-07-26,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TNM_000000000000000008bd_0,2517,1744,556,800,1020,1365,1819,2073,2148,2258,5,2019-07-26,Umbric Leptosols,41.719122628621435,9.229844578555065,2352,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726T102031_20190726T102654_T32TNN_00000000000000000897_0,2094,1497,509,739,940,1075,1769,1979,2180,2219,5,2019-07-26,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
