system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20190930T104021_20190930T104024_T31TDH_00000000000000000857_0,2906,2320,1048,1252,1444,1628,1866,2028,2236,2246,5,2019-09-30,Calcaric Cambisols,43.238449309842004,2.324294647249126,2195,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDH_00000000000000000858_0,3655,2896,959,1396,1510,2182,2964,3391,3060,3802,5,2019-09-30,Calcaric Cambisols,43.23829353328013,2.520928813086623,2196,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDH_00000000000000000859_0,2553,1862,760,1066,1116,1554,2301,2555,2604,2731,5,2019-09-30,Calcaric Cambisols,43.23777831877379,2.7175602133262937,2197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDH_0000000000000000085b_0,2881,2102,466,704,603,1794,2289,2327,2066,2671,5,2019-09-30,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDH_00000000000000000872_0,2071,1532,738,899,888,1253,1703,1849,1856,2068,5,2019-09-30,Calcaric Cambisols,43.09454041537799,2.520470944219245,2231,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDH_00000000000000000895_0,2499,1821,455,696,758,1060,1444,1512,1637,1673,5,2019-09-30,Calcaric Cambisols,42.80571523077259,2.9098926161750236,2284,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDH_0000000000000000089e_0,2061,1516,401,744,686,1218,1912,2105,2214,2298,5,2019-09-30,Calcaric Cambisols,42.6620252526446,2.9084752236407057,2304,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDH_00000000000000000894_0,2839,2078,556,959,1172,1489,2141,2389,2398,2508,5,2019-09-30,Eutric Cambisols,42.80658280776676,2.714730808908014,2283,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDH_000000000000000008ab_0,2413,1729,507,976,966,1573,2587,3040,3027,3062,5,2019-09-30,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDL_00000000000000000627_0,3811,2568,837,1092,1284,1795,2510,2794,2790,3178,5,2019-09-30,Eutric Cambisols,45.250912370554616,2.9351172726186774,1589,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDL_000000000000000005d7_0,2973,1923,672,889,998,1494,2209,2430,2214,2754,5,2019-09-30,Regosols (Colluvic),45.538779056202344,2.9382322952196582,1505,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDM_00000000000000000541_0,2341,2081,1294,1392,1470,2001,2591,2806,2502,2999,5,2019-09-30,Dystric Cambisols,46.11547610507911,2.7375779630846195,1340,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TDM_00000000000000000540_0,3042,1918,1270,1506,1362,2064,3051,3277,3448,3501,5,2019-09-30,Luvic Stagnosols,46.11602001349392,2.5305880344950036,1339,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TEH_0000000000000000085b_0,2878,2098,473,706,601,1798,2293,2330,2062,2674,5,2019-09-30,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TEH_000000000000000008ab_0,2447,1749,523,982,983,1602,2633,3097,3068,3117,5,2019-09-30,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TEJ_0000000000000000008e_0,2487,2086,607,792,916,1213,1373,1454,1350,1678,5,2019-09-30,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TEJ_00000000000000000066_0,3627,2986,1116,1706,2074,2338,2854,3014,3130,3234,5,2019-09-30,Chromic Cambisols,43.438877638553414,3.7161008590451607,SIM29157,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TEJ_0000000000000000076b_0,3268,2482,608,864,1120,1522,1736,1851,1776,2089,5,2019-09-30,Calcaric Cambisols,44.08674946075085,4.120475872034243,1935,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TEJ_00000000000000000791_0,3237,2539,670,898,1274,1531,1756,2027,1928,2206,5,2019-09-30,Calcaric Cambisols,43.95465713914819,3.120606378144465,1977,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TEJ_00000000000000000796_0,3010,2099,787,1400,1590,1780,2695,3019,3310,3306,5,2019-09-30,Calcaric Cambisols,43.942938074897434,4.115959775964826,1982,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T104021_20190930T104024_T31TEJ_000000000000000007c2_0,2953,2220,755,1017,1304,1584,1845,1993,2008,2249,5,2019-09-30,Calcaric Cambisols,43.7991410171107,4.111467427699521,2028,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
